Timestamp,Type,Price,Volume
2024-10-08 10:59:53.938910,1,5782.75,11
2024-10-08 10:59:53.938910,1,5782.5,10
2024-10-08 10:59:53.938910,1,5782.25,10
2024-10-08 10:59:53.938910,1,5782.0,35
2024-10-08 10:59:53.938910,1,5781.75,11
2024-10-08 10:59:53.938910,1,5781.5,11
2024-10-08 10:59:53.938910,1,5781.25,10
2024-10-08 10:59:53.938910,1,5781.0,41
2024-10-08 10:59:53.938910,1,5780.75,10
2024-10-08 10:59:53.938910,1,5780.5,10
2024-10-08 10:59:53.938910,1,5780.25,11
2024-10-08 10:59:53.938910,1,5780.0,21
2024-10-08 10:59:53.938910,1,5779.75,8
2024-10-08 10:59:53.938910,1,5779.5,17
2024-10-08 10:59:53.938910,1,5779.25,17
2024-10-08 10:59:53.938910,1,5779.0,84
2024-10-08 10:59:53.938910,1,5778.75,142
2024-10-08 10:59:53.938910,1,5778.5,141
2024-10-08 10:59:53.938910,1,5778.25,71
2024-10-08 10:59:53.938910,1,5778.0,5
2024-10-08 10:59:53.938910,2,5777.75,1
2024-10-08 10:59:53.938910,2,5777.5,140
2024-10-08 10:59:53.938910,2,5777.25,223
2024-10-08 10:59:53.938910,2,5777.0,302
2024-10-08 10:59:53.938910,2,5776.75,242
2024-10-08 10:59:53.938910,2,5776.5,243
2024-10-08 10:59:53.938910,2,5776.25,244
2024-10-08 10:59:53.938910,2,5776.0,248
2024-10-08 10:59:53.938910,2,5775.75,237
2024-10-08 10:59:53.938910,2,5775.5,176
2024-10-08 10:59:53.938910,2,5775.25,15
2024-10-08 10:59:53.938910,2,5775.0,17
2024-10-08 10:59:53.938910,2,5774.75,17
2024-10-08 10:59:53.938910,2,5774.5,68
2024-10-08 10:59:53.938910,2,5774.25,11
2024-10-08 10:59:53.938910,2,5774.0,11
2024-10-08 10:59:53.938910,2,5773.75,11
2024-10-08 10:59:53.938910,2,5773.5,10
2024-10-08 10:59:53.938910,2,5773.25,15
2024-10-08 10:59:53.938910,2,5773.0,11
2024-10-08 10:59:58.941068,1,5783.25,11
2024-10-08 10:59:58.941068,1,5783.0,71
2024-10-08 10:59:58.941068,1,5782.75,11
2024-10-08 10:59:58.941068,1,5782.5,10
2024-10-08 10:59:58.941068,1,5782.25,10
2024-10-08 10:59:58.941068,1,5782.0,35
2024-10-08 10:59:58.941068,1,5781.75,11
2024-10-08 10:59:58.941068,1,5781.5,11
2024-10-08 10:59:58.941068,1,5781.25,10
2024-10-08 10:59:58.941068,1,5781.0,41
2024-10-08 10:59:58.941068,1,5780.75,10
2024-10-08 10:59:58.941068,1,5780.5,10
2024-10-08 10:59:58.941068,1,5780.25,11
2024-10-08 10:59:58.941068,1,5780.0,21
2024-10-08 10:59:58.941068,1,5779.75,9
2024-10-08 10:59:58.941068,1,5779.5,17
2024-10-08 10:59:58.941068,1,5779.25,17
2024-10-08 10:59:58.941068,1,5779.0,144
2024-10-08 10:59:58.941068,1,5778.75,142
2024-10-08 10:59:58.941068,1,5778.5,81
2024-10-08 10:59:58.941068,2,5778.0,12
2024-10-08 10:59:58.941068,2,5777.75,141
2024-10-08 10:59:58.941068,2,5777.5,223
2024-10-08 10:59:58.941068,2,5777.25,303
2024-10-08 10:59:58.941068,2,5777.0,302
2024-10-08 10:59:58.941068,2,5776.75,242
2024-10-08 10:59:58.941068,2,5776.5,243
2024-10-08 10:59:58.941068,2,5776.25,244
2024-10-08 10:59:58.941068,2,5776.0,248
2024-10-08 10:59:58.941068,2,5775.75,327
2024-10-08 10:59:58.941068,2,5775.5,16
2024-10-08 10:59:58.941068,2,5775.25,15
2024-10-08 10:59:58.941068,2,5775.0,17
2024-10-08 10:59:58.941068,2,5774.75,17
2024-10-08 10:59:58.941068,2,5774.5,68
2024-10-08 10:59:58.941068,2,5774.25,11
2024-10-08 10:59:58.941068,2,5774.0,11
2024-10-08 10:59:58.941068,2,5773.75,11
2024-10-08 10:59:58.941068,2,5773.5,10
2024-10-08 10:59:58.941068,2,5773.25,15
2024-10-08 11:00:03.942227,1,5784.0,10
2024-10-08 11:00:03.942227,1,5783.75,10
2024-10-08 11:00:03.942227,1,5783.5,10
2024-10-08 11:00:03.942227,1,5783.25,11
2024-10-08 11:00:03.942227,1,5783.0,71
2024-10-08 11:00:03.942227,1,5782.75,11
2024-10-08 11:00:03.942227,1,5782.5,10
2024-10-08 11:00:03.942227,1,5782.25,10
2024-10-08 11:00:03.942227,1,5782.0,35
2024-10-08 11:00:03.942227,1,5781.75,11
2024-10-08 11:00:03.942227,1,5781.5,11
2024-10-08 11:00:03.942227,1,5781.25,10
2024-10-08 11:00:03.942227,1,5781.0,41
2024-10-08 11:00:03.942227,1,5780.75,10
2024-10-08 11:00:03.942227,1,5780.5,10
2024-10-08 11:00:03.942227,1,5780.25,71
2024-10-08 11:00:03.942227,1,5780.0,141
2024-10-08 11:00:03.942227,1,5779.75,134
2024-10-08 11:00:03.942227,1,5779.5,71
2024-10-08 11:00:03.942227,1,5779.25,77
2024-10-08 11:00:03.942227,2,5778.5,84
2024-10-08 11:00:03.942227,2,5778.25,164
2024-10-08 11:00:03.942227,2,5778.0,243
2024-10-08 11:00:03.942227,2,5777.75,163
2024-10-08 11:00:03.942227,2,5777.5,242
2024-10-08 11:00:03.942227,2,5777.25,183
2024-10-08 11:00:03.942227,2,5777.0,182
2024-10-08 11:00:03.942227,2,5776.75,21
2024-10-08 11:00:03.942227,2,5776.5,23
2024-10-08 11:00:03.942227,2,5776.25,23
2024-10-08 11:00:03.942227,2,5776.0,28
2024-10-08 11:00:03.942227,2,5775.75,17
2024-10-08 11:00:03.942227,2,5775.5,16
2024-10-08 11:00:03.942227,2,5775.25,15
2024-10-08 11:00:03.942227,2,5775.0,17
2024-10-08 11:00:03.942227,2,5774.75,17
2024-10-08 11:00:03.942227,2,5774.5,68
2024-10-08 11:00:03.942227,2,5774.25,11
2024-10-08 11:00:03.942227,2,5774.0,11
2024-10-08 11:00:03.942227,2,5773.75,11
2024-10-08 11:00:08.943386,1,5785.0,15
2024-10-08 11:00:08.943386,1,5784.75,10
2024-10-08 11:00:08.943386,1,5784.5,10
2024-10-08 11:00:08.943386,1,5784.25,10
2024-10-08 11:00:08.943386,1,5784.0,10
2024-10-08 11:00:08.943386,1,5783.75,10
2024-10-08 11:00:08.943386,1,5783.5,10
2024-10-08 11:00:08.943386,1,5783.25,11
2024-10-08 11:00:08.943386,1,5783.0,11
2024-10-08 11:00:08.943386,1,5782.75,11
2024-10-08 11:00:08.943386,1,5782.5,10
2024-10-08 11:00:08.943386,1,5782.25,10
2024-10-08 11:00:08.943386,1,5782.0,35
2024-10-08 11:00:08.943386,1,5781.75,11
2024-10-08 11:00:08.943386,1,5781.5,11
2024-10-08 11:00:08.943386,1,5781.25,130
2024-10-08 11:00:08.943386,1,5781.0,158
2024-10-08 11:00:08.943386,1,5780.75,137
2024-10-08 11:00:08.943386,1,5780.5,137
2024-10-08 11:00:08.943386,1,5780.25,70
2024-10-08 11:00:08.943386,2,5779.5,138
2024-10-08 11:00:08.943386,2,5779.25,217
2024-10-08 11:00:08.943386,2,5779.0,244
2024-10-08 11:00:08.943386,2,5778.75,237
2024-10-08 11:00:08.943386,2,5778.5,183
2024-10-08 11:00:08.943386,2,5778.25,103
2024-10-08 11:00:08.943386,2,5778.0,103
2024-10-08 11:00:08.943386,2,5777.75,23
2024-10-08 11:00:08.943386,2,5777.5,22
2024-10-08 11:00:08.943386,2,5777.25,23
2024-10-08 11:00:08.943386,2,5777.0,82
2024-10-08 11:00:08.943386,2,5776.75,21
2024-10-08 11:00:08.943386,2,5776.5,23
2024-10-08 11:00:08.943386,2,5776.25,23
2024-10-08 11:00:08.943386,2,5776.0,22
2024-10-08 11:00:08.943386,2,5775.75,11
2024-10-08 11:00:08.943386,2,5775.5,11
2024-10-08 11:00:08.943386,2,5775.25,9
2024-10-08 11:00:08.943386,2,5775.0,11
2024-10-08 11:00:08.943386,2,5774.75,11
2024-10-08 11:00:13.944546,1,5785.0,15
2024-10-08 11:00:13.944546,1,5784.75,10
2024-10-08 11:00:13.944546,1,5784.5,10
2024-10-08 11:00:13.944546,1,5784.25,10
2024-10-08 11:00:13.944546,1,5784.0,10
2024-10-08 11:00:13.944546,1,5783.75,11
2024-10-08 11:00:13.944546,1,5783.5,10
2024-10-08 11:00:13.944546,1,5783.25,11
2024-10-08 11:00:13.944546,1,5783.0,11
2024-10-08 11:00:13.944546,1,5782.75,11
2024-10-08 11:00:13.944546,1,5782.5,10
2024-10-08 11:00:13.944546,1,5782.25,10
2024-10-08 11:00:13.944546,1,5782.0,35
2024-10-08 11:00:13.944546,1,5781.75,11
2024-10-08 11:00:13.944546,1,5781.5,11
2024-10-08 11:00:13.944546,1,5781.25,70
2024-10-08 11:00:13.944546,1,5781.0,73
2024-10-08 11:00:13.944546,1,5780.75,137
2024-10-08 11:00:13.944546,1,5780.5,162
2024-10-08 11:00:13.944546,1,5780.25,75
2024-10-08 11:00:13.944546,2,5779.5,143
2024-10-08 11:00:13.944546,2,5779.25,217
2024-10-08 11:00:13.944546,2,5779.0,304
2024-10-08 11:00:13.944546,2,5778.75,237
2024-10-08 11:00:13.944546,2,5778.5,243
2024-10-08 11:00:13.944546,2,5778.25,103
2024-10-08 11:00:13.944546,2,5778.0,103
2024-10-08 11:00:13.944546,2,5777.75,103
2024-10-08 11:00:13.944546,2,5777.5,22
2024-10-08 11:00:13.944546,2,5777.25,23
2024-10-08 11:00:13.944546,2,5777.0,82
2024-10-08 11:00:13.944546,2,5776.75,21
2024-10-08 11:00:13.944546,2,5776.5,23
2024-10-08 11:00:13.944546,2,5776.25,23
2024-10-08 11:00:13.944546,2,5776.0,22
2024-10-08 11:00:13.944546,2,5775.75,11
2024-10-08 11:00:13.944546,2,5775.5,11
2024-10-08 11:00:13.944546,2,5775.25,9
2024-10-08 11:00:13.944546,2,5775.0,11
2024-10-08 11:00:13.944546,2,5774.75,11
2024-10-08 11:00:18.946703,1,5785.5,69
2024-10-08 11:00:18.946703,1,5785.25,10
2024-10-08 11:00:18.946703,1,5785.0,15
2024-10-08 11:00:18.946703,1,5784.75,10
2024-10-08 11:00:18.946703,1,5784.5,10
2024-10-08 11:00:18.946703,1,5784.25,10
2024-10-08 11:00:18.946703,1,5784.0,10
2024-10-08 11:00:18.946703,1,5783.75,11
2024-10-08 11:00:18.946703,1,5783.5,10
2024-10-08 11:00:18.946703,1,5783.25,11
2024-10-08 11:00:18.946703,1,5783.0,11
2024-10-08 11:00:18.946703,1,5782.75,11
2024-10-08 11:00:18.946703,1,5782.5,10
2024-10-08 11:00:18.946703,1,5782.25,10
2024-10-08 11:00:18.946703,1,5782.0,35
2024-10-08 11:00:18.946703,1,5781.75,11
2024-10-08 11:00:18.946703,1,5781.5,71
2024-10-08 11:00:18.946703,1,5781.25,70
2024-10-08 11:00:18.946703,1,5781.0,72
2024-10-08 11:00:18.946703,1,5780.75,1
2024-10-08 11:00:18.946703,2,5780.25,135
2024-10-08 11:00:18.946703,2,5780.0,142
2024-10-08 11:00:18.946703,2,5779.75,303
2024-10-08 11:00:18.946703,2,5779.5,297
2024-10-08 11:00:18.946703,2,5779.25,237
2024-10-08 11:00:18.946703,2,5779.0,244
2024-10-08 11:00:18.946703,2,5778.75,237
2024-10-08 11:00:18.946703,2,5778.5,243
2024-10-08 11:00:18.946703,2,5778.25,103
2024-10-08 11:00:18.946703,2,5778.0,173
2024-10-08 11:00:18.946703,2,5777.75,23
2024-10-08 11:00:18.946703,2,5777.5,22
2024-10-08 11:00:18.946703,2,5777.25,23
2024-10-08 11:00:18.946703,2,5777.0,82
2024-10-08 11:00:18.946703,2,5776.75,21
2024-10-08 11:00:18.946703,2,5776.5,23
2024-10-08 11:00:18.946703,2,5776.25,23
2024-10-08 11:00:18.946703,2,5776.0,22
2024-10-08 11:00:18.946703,2,5775.75,11
2024-10-08 11:00:18.946703,2,5775.5,11
2024-10-08 11:00:23.947862,1,5786.5,10
2024-10-08 11:00:23.947862,1,5786.25,10
2024-10-08 11:00:23.947862,1,5786.0,10
2024-10-08 11:00:23.947862,1,5785.75,10
2024-10-08 11:00:23.947862,1,5785.5,69
2024-10-08 11:00:23.947862,1,5785.25,10
2024-10-08 11:00:23.947862,1,5785.0,15
2024-10-08 11:00:23.947862,1,5784.75,10
2024-10-08 11:00:23.947862,1,5784.5,11
2024-10-08 11:00:23.947862,1,5784.25,10
2024-10-08 11:00:23.947862,1,5784.0,10
2024-10-08 11:00:23.947862,1,5783.75,11
2024-10-08 11:00:23.947862,1,5783.5,10
2024-10-08 11:00:23.947862,1,5783.25,11
2024-10-08 11:00:23.947862,1,5783.0,11
2024-10-08 11:00:23.947862,1,5782.75,11
2024-10-08 11:00:23.947862,1,5782.5,10
2024-10-08 11:00:23.947862,1,5782.25,10
2024-10-08 11:00:23.947862,1,5782.0,95
2024-10-08 11:00:23.947862,1,5781.75,78
2024-10-08 11:00:23.947862,2,5781.0,83
2024-10-08 11:00:23.947862,2,5780.75,84
2024-10-08 11:00:23.947862,2,5780.5,163
2024-10-08 11:00:23.947862,2,5780.25,244
2024-10-08 11:00:23.947862,2,5780.0,233
2024-10-08 11:00:23.947862,2,5779.75,243
2024-10-08 11:00:23.947862,2,5779.5,237
2024-10-08 11:00:23.947862,2,5779.25,237
2024-10-08 11:00:23.947862,2,5779.0,334
2024-10-08 11:00:23.947862,2,5778.75,16
2024-10-08 11:00:23.947862,2,5778.5,23
2024-10-08 11:00:23.947862,2,5778.25,23
2024-10-08 11:00:23.947862,2,5778.0,23
2024-10-08 11:00:23.947862,2,5777.75,23
2024-10-08 11:00:23.947862,2,5777.5,22
2024-10-08 11:00:23.947862,2,5777.25,23
2024-10-08 11:00:23.947862,2,5777.0,82
2024-10-08 11:00:23.947862,2,5776.75,21
2024-10-08 11:00:23.947862,2,5776.5,23
2024-10-08 11:00:23.947862,2,5776.25,11
2024-10-08 11:00:28.949021,1,5786.5,10
2024-10-08 11:00:28.949021,1,5786.25,10
2024-10-08 11:00:28.949021,1,5786.0,10
2024-10-08 11:00:28.949021,1,5785.75,10
2024-10-08 11:00:28.949021,1,5785.5,69
2024-10-08 11:00:28.949021,1,5785.25,10
2024-10-08 11:00:28.949021,1,5785.0,15
2024-10-08 11:00:28.949021,1,5784.75,10
2024-10-08 11:00:28.949021,1,5784.5,11
2024-10-08 11:00:28.949021,1,5784.25,10
2024-10-08 11:00:28.949021,1,5784.0,10
2024-10-08 11:00:28.949021,1,5783.75,11
2024-10-08 11:00:28.949021,1,5783.5,10
2024-10-08 11:00:28.949021,1,5783.25,11
2024-10-08 11:00:28.949021,1,5783.0,11
2024-10-08 11:00:28.949021,1,5782.75,11
2024-10-08 11:00:28.949021,1,5782.5,130
2024-10-08 11:00:28.949021,1,5782.25,130
2024-10-08 11:00:28.949021,1,5782.0,155
2024-10-08 11:00:28.949021,1,5781.75,76
2024-10-08 11:00:28.949021,2,5781.0,143
2024-10-08 11:00:28.949021,2,5780.75,224
2024-10-08 11:00:28.949021,2,5780.5,243
2024-10-08 11:00:28.949021,2,5780.25,244
2024-10-08 11:00:28.949021,2,5780.0,233
2024-10-08 11:00:28.949021,2,5779.75,243
2024-10-08 11:00:28.949021,2,5779.5,237
2024-10-08 11:00:28.949021,2,5779.25,177
2024-10-08 11:00:28.949021,2,5779.0,23
2024-10-08 11:00:28.949021,2,5778.75,16
2024-10-08 11:00:28.949021,2,5778.5,23
2024-10-08 11:00:28.949021,2,5778.25,23
2024-10-08 11:00:28.949021,2,5778.0,23
2024-10-08 11:00:28.949021,2,5777.75,23
2024-10-08 11:00:28.949021,2,5777.5,22
2024-10-08 11:00:28.949021,2,5777.25,23
2024-10-08 11:00:28.949021,2,5777.0,87
2024-10-08 11:00:28.949021,2,5776.75,21
2024-10-08 11:00:28.949021,2,5776.5,18
2024-10-08 11:00:28.949021,2,5776.25,11
2024-10-08 11:00:33.950181,1,5785.75,10
2024-10-08 11:00:33.950181,1,5785.5,69
2024-10-08 11:00:33.950181,1,5785.25,10
2024-10-08 11:00:33.950181,1,5785.0,10
2024-10-08 11:00:33.950181,1,5784.75,10
2024-10-08 11:00:33.950181,1,5784.5,11
2024-10-08 11:00:33.950181,1,5784.25,10
2024-10-08 11:00:33.950181,1,5784.0,12
2024-10-08 11:00:33.950181,1,5783.75,11
2024-10-08 11:00:33.950181,1,5783.5,10
2024-10-08 11:00:33.950181,1,5783.25,11
2024-10-08 11:00:33.950181,1,5783.0,11
2024-10-08 11:00:33.950181,1,5782.75,71
2024-10-08 11:00:33.950181,1,5782.5,70
2024-10-08 11:00:33.950181,1,5782.25,70
2024-10-08 11:00:33.950181,1,5782.0,155
2024-10-08 11:00:33.950181,1,5781.75,136
2024-10-08 11:00:33.950181,1,5781.5,142
2024-10-08 11:00:33.950181,1,5781.25,71
